Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-48433,'NCI-H226; squamous cell lung carcinoma; P10' vs 'NCI-H226; squamous cell lung carcinoma; P0',1.4,0.00000197253311546557,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-48433,'HCT-15; adenocarcinoma of colon; P10' vs 'HCT-15; adenocarcinoma of colon; P0',1.4,0.0000110407614452511,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-40844,'infected with A/NL/602/2009 virus' at '36 hour' vs 'mock' at '36 hour',1.4,0.000023096965976205,
ENSG00000136997,MYC,MYC,homo sapiens,E-MEXP-3715,'tumour tissue' vs 'adjacent normal tissue',1.4,0.000091810601997659,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-56026,'STAT1 siRNA; interferon gamma; 250 micromolar' vs 'control; none; ',1.4,0.000111169933923602,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-40844,'infected with A/CA/04/2009 virus' at '48 hour' vs 'mock' at '48 hour',1.4,0.000122574113933697,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-56026,'STAT1 siRNA; interferon gamma; 250 micromolar' vs 'control; interferon gamma; 250 micromolar',-1.4,0.000166678873140682,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-31625,'non small cell lung cancer; sensitive to erlotinib' vs 'non small cell lung cancer; non-sensitive to erlotinib',-1.4,0.000203881410202339,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-7835,'deferoxamine; none' vs 'control; none',1.4,0.000475785482073484,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-35006,'32 degree celsius; p53 status on' vs '37 degree celsius; p53 status off' in 'BT474',-1.4,0.000633187410033576,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-8977,'invasive ductal carcinoma' vs 'normal',-1.4,0.000801417806722887,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-22973,'phorbol 13-acetate 12-myristate; 1 micromolar' vs 'none' in 'BxPC-3',1.4,0.000928560159802448,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-33643,'BEZ235; 50 per cent inhibitory concentration' vs 'DMSO; ',1.4,0.00147960693554809,
ENSG00000136997,MYC,MYC,homo sapiens,E-MEXP-549,'5 Gray gamma radiation' at '8 hour' vs 'none' at '0 hour',-1.4,0.0026688271670186,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-44097,'siRNA beta-catenin' vs 'siRNA beta-galactosidase (control)' in 'DLD1',-1.4,0.00399696232686601,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-35493,'glioblastoma' vs 'normal',1.4,0.0226606965078596,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-11151,'clear cell renal carcinoma' vs 'normal' in 'adult',1.4,0.0294393965111437,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-35493,'atypical teratoid / rhabdoid tumor' vs 'normal',1.4,0.0438674689310811,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-56517,'shHOXA9; GBML18; ' vs 'control; GBML18; ',1.4,0.0461703219535448,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-49608,'4 hour' vs '0 hour' in 'MDA-LM2',-1.3,8.89057018722067e-86,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5285,'gefitinib; 2 hour' vs 'none; 2 hour',-1.3,5.73137237260423e-57,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5285,'gefitinib; 6 hour' vs 'none; 2 hour',-1.3,4.03322849147959e-30,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-19804,'primary tumor' vs 'adjacent normal tissue',-1.3,4.30258861954372e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-49644,'TGFb-induced epithelial-mesenchymal transition' vs 'normal' in 'NCI-H358',1.3,7.30918709005894e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-42872,'vemurafenib' vs 'DMSO',-1.3,0.00000139880538289868,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-45757,'Panc-2.03; CI-1040; 2 millimolar' vs 'Panc-2.03; vehicle; ',-1.3,0.00000162498451432475,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-30531,'MLN4924; 650 millimolar' at '2 hour' vs 'DMSO; ' at '2 hour',1.3,0.00000323795025485074,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-39091,'MLN4924; 650 nanomolar' vs 'DMSO; 0.065 percent' in 'GL2',1.3,0.00000941529041811075,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-50760,'primary tumor' vs 'normal',1.3,0.0000111671705962087,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-48433,'HOP-62; adenocarcinoma of lung; P04' vs 'HOP-62; adenocarcinoma of lung; P0',1.3,0.0000112410686071189,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5917,'interleukin-4 and interleukin-13; 2 day' vs 'none; 3 day' in 'phorbol 13-acetate 12-myristate; 100 nanomolar',1.3,0.000128178728005871,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5917,'phorbol 13-acetate 12-myristate; 100 nanomolar; interleukin-4 and interleukin-13; 2 day' vs 'none; none; 0 day',-1.3,0.000129815584078723,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-66354,'pilocytic astrocytoma' vs 'normal',1.3,0.000514663177209098,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-4771,'astrocyte overexpressing 4 genes' vs 'glioblastoma cell line',-1.3,0.000571876365691092,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-42619,'GW0742; 10 nanomolar' vs 'control; GW0742',-1.3,0.00139983001616339,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-22772,'expression of a dominant negative form of MAML1' vs 'control',-1.3,0.00314355270442547,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-3082,'hypoxia' vs 'normoxia' in 'U87' at '0.5 day',-1.3,0.00418993085219328,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-30516,'MDAMB453; 24 hour' vs 'MDAMB453; 0 hour',-1.3,0.00433634386628387,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-41804,'major tumor' vs 'normal 'IL28B rs8099917 TT',-1.3,0.0216452038781858,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-49608,'4 hour' vs '0 hour' in 'MDA-MB-231',-1.2,2.48866631374944e-93,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-51403,'17beta-estradiol; 10 nanomolar' vs 'vehicle',1.2,4.37648354100788e-85,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7847,'AD80; 0.05 micromolar' vs 'vehicle' in 'HuH-7',-1.2,2.47870257547316e-78,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7841,'Streptococcus pneumoniae strain 23F' vs 'none',1.2,1.14140610606868e-14,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-48433,'K-562; chronic myelogenous (blast crisis) leukemia; P04' vs 'K-562; chronic myelogenous (blast crisis) leukemia; P0',1.2,3.8581605772156e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-48433,'COLO 205; adenocarcinoma of colon; P01' vs 'COLO 205; adenocarcinoma of colon; P0',-1.2,0.00000386907409000003,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-57935,'estradiol; 1 nanomolar' vs 'vehicle' in 'control' at '4 hour',1.2,0.0000298639864741568,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-37571,'A/CA/04/2009 Influenza virus' at '24 hour' vs 'mock' at '24 hour',1.2,0.0000422189514693341,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-48433,'COLO 205; adenocarcinoma of colon; P04' vs 'COLO 205; adenocarcinoma of colon; P0',-1.2,0.000138798705407653,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-37136,'transduced with HOXA1' vs 'control',-1.2,0.000200286322062543,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-48812,'DMSO; prostate carcinoma' at '24 hour' vs 'DMSO; normal' at '24 hour',-1.2,0.000321783810874408,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-9250,'dexamethasone; 1 micromolar' vs 'DMSO' in 'SUP-B15',-1.2,0.000435123285944425,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-50161,"'Astrocytoma, Pilocytic' vs 'normal'",1.2,0.000576328910790043,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-44097,'siRNA beta-catenin' vs 'siRNA beta-galactosidase (control)' in 'SW480',-1.2,0.000680652553672673,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-3487,'Phorbol 12-myristate 13-acetate; 0.1 micromolar' vs 'none' in 'MCF7',1.2,0.000691966501349384,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-37571,'A/CA/04/2009 Influenza virus' at '48 hour' vs 'mock' at '48 hour',1.2,0.00111390459436656,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-23930,'mkk2CR' vs 'lethal factor (anthrax toxin)',1.2,0.00364569189048839,
ENSG00000136997,MYC,MYC,homo sapiens,E-MEXP-549,'5 Gray gamma radiation' at '6 hour' vs 'none' at '0 hour',-1.2,0.00495689251157907,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7039,'neoplasm' vs 'normal tissue adjacent to tumour',-1.2,0.0112874810979489,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-66354,'atypical teratoid/rhabdoid tumor' vs 'normal',1.2,0.0134315136949549,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-35493,'primitive neuroectodermal tumor' vs 'normal',1.2,0.0260869008212829,
ENSG00000136997,MYC,MYC,homo sapiens,E-MEXP-549,'5 Gray gamma radiation' at '10 hour' vs 'none' at '0 hour',-1.2,0.0348254792279183,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-56691,'GSKJ4; 2 micromole per liter' vs 'none' at '72 hour',-1.1,1.38258882992509e-11,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-9848,'ZNF84 siRNA' vs 'scrambled siRNA' in 'doxorubicin; 100 nanomolar',1.1,4.01509319620505e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-50693,'estradiol' at '24 hour' vs 'vehicle' at '24 hour',1.1,5.61477377456864e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-339,'17-(allylamino)-17-demethosygeldanamycin (17-AAG); 3 micromolar' vs 'none; 0 micromolar',-1.1,7.12039256392671e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-33643,'BEZ235; 90 per cent inhibitory concentration' vs 'DMSO; ',1.1,0.00000125118715507028,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-50694,'estradiol' at '24 hour' vs 'vehicle' at '24 hour',1.1,0.00000188818171097241,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-45757,'Panc-3.27; CI-1040; 2 millimolar' vs 'Panc-3.27; vehicle; ',-1.1,0.00000198224211860457,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-1692,'contact inhibition' vs 'asynchronous growth',1.1,0.00000772156298472856,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-41364,'5 micromolar; 5-Aza' vs 'vehicle',-1.1,0.0000119740553789107,
ENSG00000136997,MYC,MYC,homo sapiens,E-MEXP-1315,'APE1 RNAi' vs 'scrambled control',-1.1,0.0000227571060943168,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '48 hour',1.1,0.0000497429503349941,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-1900,'antofine N-oxide; 50 micromolar' vs 'none' in 'MCF-7',1.1,0.0000738661684848188,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-48433,'KM12; adenocarcinoma of colon; P04' vs 'KM12; adenocarcinoma of colon; P0',-1.1,0.00010023322483435,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-42781,'delta-her2 overexpression' vs 'control',1.1,0.000161041548136202,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7681,'Candida albicans' vs 'none' at '24 hour',1.1,0.000176283282595141,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '54 hour',1.1,0.000324146639281285,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-42407,'highly invasive' vs 'poorly invasive',1.1,0.00043442904035549,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-15641,'clear cell renal carcinoma' vs 'normal',1.1,0.000724129104709894,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-9250,'prednisolone; 2 micromolar' vs 'DMSO' in 'SUP-B15',-1.1,0.000907194909752715,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5917,'interleukin-4; 2 day' vs 'none; 3 day' in 'phorbol 13-acetate 12-myristate; 100 nanomolar',1.1,0.00110072141103671,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-52989,'8 hour' vs '0 hour',1.1,0.00213581795841383,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7737,'metformin; 1 millimolar' vs 'none' in 'MDA-MB-468',1.1,0.00464837170844538,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-68086,'glioblastoma' vs 'normal',-1.1,0.00671285291690683,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-40595,'ovarian cancer' vs 'normal' in 'epithelial cell',-1.1,0.00941948168884198,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-2581,'chronic myelogenous leukemia' vs 'normal' in 'hematopoietic stem cell',1.1,0.00950932124141791,
ENSG00000136997,MYC,MYC,homo sapiens,E-MEXP-1996,'ACO2-V5 overexpression 
